"","V1","V2"
"827","3.826.C","13.5528564036"
"828","3.827.C","13.0146326325"
"829","3.828.C","14.6613010185"
"830","3.829.C","14.3148299159"
"831","3.830.C","9.140690845"
"832","3.831.C","13.2682562268"
"833","3.832.C","14.5337544076"
"834","3.833.C","9.5852187471"
"835","3.834.C","11.9176901007"
"836","3.835.C","15.4094331998"
"837","3.836.C","13.7935729166"
"838","3.837.C","9.4642839319"
"839","3.838.C","13.6798283532"
"840","3.839.C","10.1798539755"
"841","3.840.C","13.5611689481"
"842","3.841.C","14.2300959365"
"843","3.842.C","13.5808416283"
"844","3.843.C","14.7660329285"
"845","3.844.C","10.4087978923"
"846","3.845.C","9.9538588527"
"847","3.846.C","17.3966790279"
"848","3.847.C","15.5647438936"
"849","3.848.C","9.8100085153"
"850","3.849.C","10.8769880947"
"851","3.850.C","15.6807215395"
"852","3.851.C","10.0144156325"
"853","3.852.C","15.1333385319"
"854","3.853.C","13.416766062"
"855","3.854.C","11.8095275719"
"856","3.855.C","12.3677202972"
"857","3.856.C","15.3301115001"
"858","3.857.C","9.5556310787"
"859","3.858.C","16.2760995516"
"860","3.859.C","9.1025600563"
"861","3.860.C","9.8696120936"
"862","3.861.C","13.4863910959"
"863","3.862.C","8.6108025803"
"864","3.863.C","7.9141792104"
"865","3.864.C","10.5200237658"
"866","3.865.C","12.7782967199"
"867","3.866.C","10.8587641176"
"868","3.867.C","9.3219806742"
"869","3.868.C","12.2898114186"
"870","3.869.C","9.7406927645"
"871","3.870.C","9.4122963139"
"872","3.871.C","13.3829912424"
"873","3.872.C","12.0102740224"
"874","3.873.C","9.806790115"
"875","3.874.C","16.9406480351"
"876","3.875.C","12.192884053"
"877","3.876.C","15.7276383162"
"878","3.877.C","12.3020769151"
"879","3.878.C","15.7039047326"
"880","3.879.C","12.4721097585"
"881","3.880.C","6.6230413205"
"882","3.881.C","12.3831842703"
"883","3.882.C","13.439960831"
"884","3.883.C","12.3162099808"
"885","3.884.C","11.8727509271"
"886","3.885.C","11.6736355645"
"887","3.886.C","14.4713632541"
"888","3.887.C","9.6955173445"
"889","3.888.C","6.5026697175"
"890","3.889.C","9.2784068492"
"891","3.890.C","10.840802197"
"892","3.891.C","9.9108369763"
"893","3.892.C","18.5886630191"
"894","3.893.C","12.8076628016"
"895","3.894.C","13.0905252968"
"896","3.895.C","8.5670252433"
"897","3.896.C","14.5246949223"
"898","3.897.C","11.0899492504"
"899","3.898.C","11.6381723484"
"900","3.899.C","7.1770954654"
"901","3.900.C","13.3598675532"
"902","3.901.C","13.2037598769"
"903","3.902.C","12.7128204839"
"904","3.903.C","10.4870252374"
"905","3.904.C","14.521269538"
"906","3.905.C","7.4454614156"
"907","3.906.C","15.8656856899"
"908","3.907.C","13.0060214493"
"909","3.908.C","9.6439970368"
"910","3.909.C","7.4545526694"
"911","3.910.C","9.8526233688"
"912","3.911.C","5.8281304815"
"913","3.912.C","9.971315371"
"914","3.913.C","12.1227480034"
"915","3.914.C","9.3494008914"
"916","3.915.C","15.7983236742"
"917","3.916.C","11.0403674092"
"918","3.917.C","15.2590285756"
"919","3.918.C","14.4891341243"
"920","3.919.C","10.804480946"
"921","3.920.C","8.5567915544"
"922","3.921.C","12.781894657"
"923","3.922.C","15.7547647696"
"924","3.923.C","9.915996607"
"925","3.924.C","9.1609054362"
"926","3.925.C","9.8121538247"
"927","3.926.C","14.9718539293"
"928","3.927.C","9.8880723701"
"929","3.928.C","13.3790550665"
"930","3.929.C","10.9056118397"
"931","3.930.C","12.6261935812"
"932","3.931.C","13.9255939674"
"933","3.932.C","12.1006132038"
"934","3.933.C","10.5680672311"
"935","3.934.C","12.200367138"
"936","3.935.C","11.6634820059"
"937","3.936.C","13.1172688484"
"938","3.937.C","9.9012239526"
"939","3.938.C","13.1029749982"
"940","3.939.C","11.8599715975"
"941","3.940.C","15.829898232"
"942","3.941.C","11.5442639581"
"943","3.942.C","9.3848420919"
"944","3.943.C","9.5457671915"
"945","3.944.C","12.9785812117"
"946","3.945.C","9.6957576764"
"947","3.946.C","11.992621976"
"948","3.947.C","14.5182607158"
"949","3.948.C","8.8753863645"
"950","3.949.C","9.6322052925"
"951","3.950.C","8.5378864665"
"952","3.951.C","12.3468197822"
"953","3.952.C","9.5033873123"
"954","3.953.C","8.8866933898"
"955","3.954.C","8.0282208082"
"956","3.955.C","15.56000654"
"957","3.956.C","10.7019602897"
"958","3.957.C","12.2621779664"
"959","3.958.C","12.050820909"
"960","3.959.C","15.1646775909"
"961","3.960.C","8.704906038"
"962","3.961.C","7.3906244209"
"963","3.962.C","17.7487882585"
"964","3.963.C","13.8547127999"
"965","3.964.C","15.6915746497"
"966","3.965.C","15.3433894659"
"967","3.966.C","11.6475980601"
"968","3.967.C","10.7760502606"
"969","3.968.C","9.7141012935"
"970","3.969.C","14.2487074492"
"971","3.970.C","14.090773515"
"972","3.971.C","9.313866724"
"973","3.972.C","14.693629406"
"974","3.973.C","11.1646546667"
"975","3.974.C","10.5234612306"
"976","3.975.C","9.9916714694"
"977","3.976.C","14.3773803743"
"978","3.977.C","10.9585642663"
"979","3.978.C","12.472885005"
"980","3.979.C","9.9544240056"
"981","3.980.C","10.4696527741"
"982","3.981.C","10.8554205857"
"983","3.982.C","17.0350635698"
"984","3.983.C","9.9385830434"
"985","3.984.C","10.2470432378"
"986","3.985.C","10.9959464223"
"987","3.986.C","6.6406326293"
"988","3.987.C","11.1541283452"
"989","3.988.C","11.7243375199"
"990","3.989.C","13.9328709166"
"991","3.990.C","11.023727696"
"992","3.991.C","8.6328200468"
"993","3.992.C","11.5330335855"
"994","3.993.C","15.1357126536"
"995","3.994.C","11.9219551319"
"996","3.995.C","15.4574516048"
"997","3.996.C","10.5315492236"
"998","3.997.C","10.2282849515"
"999","3.998.C","11.2239868665"
"1000","3.999.C","6.5635549576"
"1001","3.1000.C","11.2619985053"
"1002","3.1001.C","9.781838949"
"1003","3.1002.C","14.4333147693"
"1004","3.1003.C","9.799523403"
"1005","3.1004.C","10.2286403696"
"1006","3.1005.C","8.6421143357"
"1007","3.1006.C","6.3042920975"
"1008","3.1007.C","7.7757013392"
"1009","3.1008.C","10.7662162138"
"1010","3.1009.C","10.0844542115"
"1011","3.1010.C","13.0910014128"
"1012","3.1011.C","9.4247941871"
"1013","3.1012.C","15.4734678775"
"1014","3.1013.C","8.5264826993"
"1015","3.1014.C","8.2302534614"
"1016","3.1015.C","11.8397468981"
"1017","3.1016.C","11.402252965"
"1018","3.1017.C","12.3356163663"
"1019","3.1018.C","6.6565029844"
"1020","3.1019.C","12.6688683553"
"1021","3.1020.C","13.1693702831"
"1022","3.1021.C","12.8075953414"
"1023","3.1022.C","9.7881278534"
"1024","3.1023.C","14.069147458"
"1025","3.1024.C","6.352665342"
"1026","3.1025.C","14.4713353355"
"1027","3.1026.C","13.9734490435"
"1028","3.1027.C","9.9963370844"
"1029","3.1028.C","9.5754969642"
"1030","3.1029.C","11.6800257657"
"1031","3.1030.C","12.8187476134"
"1032","3.1031.C","6.647064842"
"1033","3.1032.C","10.3752424809"
"1034","3.1033.C","9.5574211094"
"1035","3.1034.C","15.256548913"
"1036","3.1035.C","11.1778016661"
"1037","3.1036.C","15.7235131368"
"1038","3.1037.C","7.5193496708"
"1039","3.1038.C","13.7355818447"
"1040","3.1039.C","9.9194791384"
"1041","3.1040.C","9.774396959"
"1042","3.1041.C","12.7778282699"
"1043","3.1042.C","9.0584380376"
"1044","3.1043.C","10.0846880326"
"1045","3.1044.C","12.2146203518"
"1046","3.1045.C","5.8726152071"
"1047","3.1046.C","9.196534517"
"1048","3.1047.C","9.8871200737"
"1049","3.1048.C","9.7902563896"
"1050","3.1049.C","8.1065153211"
"1051","3.1050.C","11.3875017672"
"1052","3.1051.C","9.4399452631"
"1053","3.1052.C","6.4222405854"
"1054","3.1053.C","13.0942193617"
"1055","3.1054.C","9.6319287523"
"1056","3.1055.C","9.7758442984"
"1057","3.1056.C","12.8520954326"
"1058","3.1057.C","13.6641267698"
"1059","3.1058.C","9.2898549525"
"1060","3.1059.C","7.1811918586"
"1061","3.1060.C","7.3484819978"
"1062","3.1061.C","6.2113084588"
"1063","3.1062.C","11.1217815803"
"1064","3.1063.C","13.4128473719"
"1065","3.1064.C","9.5231674346"
"1066","3.1065.C","9.135266035"
"1067","3.1066.C","12.589986424"
"1068","3.1067.C","11.1083849975"
"1069","3.1068.C","7.4799717454"
"1070","3.1069.C","13.4427999563"
"1071","3.1070.C","9.0186314007"
"1072","3.1071.C","9.8227457748"
"1073","3.1072.C","15.6274257532"
"1074","3.1073.C","9.1544633193"
"1075","3.1074.C","12.0235192929"
"1076","3.1075.C","13.5588949506"
"1077","3.1076.C","9.686359371"
"1078","3.1077.C","10.8627012058"
"1079","3.1078.C","13.3140837348"
"1080","3.1079.C","7.8069657989"
"1081","3.1080.C","9.862559712"
"1082","3.1081.C","9.9065183842"
"1083","3.1082.C","9.7932811535"
"1084","3.1083.C","15.2309440431"
"1085","3.1084.C","10.0033443417"
"1086","3.1085.C","9.935060617"
"1087","3.1086.C","12.1530863991"
"1088","3.1087.C","12.7370748878"
"1089","3.1088.C","6.6583224384"
"1090","3.1089.C","9.9311049535"
"1091","3.1090.C","9.8874020459"
"1092","3.1091.C","12.0169158307"
"1093","3.1092.C","9.3161821693"
"1094","3.1093.C","12.5552238195"
"1095","3.1094.C","13.1621347335"
"1096","3.1095.C","10.4270075775"
"1097","3.1096.C","16.0376532281"
"1098","3.1097.C","4.8468877405"
"1099","3.1098.C","12.6088224839"
"1100","3.1099.C","9.3809074313"
"1101","3.1100.C","9.3062757046"
"1102","3.1101.C","9.3186561309"
"1103","3.1102.C","9.4443265914"
"1104","3.1103.C","13.9699015442"
"1105","3.1104.C","9.7721005552"
"1106","3.1105.C","11.3668676018"
"1107","3.1106.C","9.1035035978"
"1108","3.1107.C","9.7622444462"
"1109","3.1108.C","7.618776988"
"1110","3.1109.C","9.6259447995"
"1111","3.1110.C","9.0185775596"
"1112","3.1111.C","6.0805479186"
"1113","3.1112.C","14.0803599517"
"1114","3.1113.C","5.0293468602"
"1115","3.1114.C","11.1850415642"
"1116","3.1115.C","10.0864441321"
"1117","3.1116.C","8.8035864602"
"1118","3.1117.C","13.8872544597"
"1119","3.1118.C","8.9366118888"
"1120","3.1119.C","13.1129566401"
"1121","3.1120.C","9.0476346916"
"1122","3.1121.C","11.2985684692"
"1123","3.1122.C","13.8085771384"
"1124","3.1123.C","11.2971219851"
"1125","3.1124.C","11.5491482638"
"1126","3.1125.C","9.3328782095"
"1127","3.1126.C","6.375211927"
"1128","3.1127.C","12.3755710079"
"1129","3.1128.C","13.3984011983"
"1130","3.1129.C","13.2226436594"
"1131","3.1130.C","12.4966131706"
"1132","3.1131.C","9.9486883025"
"1133","3.1132.C","10.7677956458"
"1134","3.1133.C","7.8205504337"
"1135","3.1134.C","14.7149650276"
"1136","3.1135.C","14.7126702969"
"1137","3.1136.C","3.1666658382"
"1138","3.1137.C","13.7483820757"
"1139","3.1138.C","9.9486675098"
"1140","3.1139.C","12.2129806616"
"1141","3.1140.C","11.3480324288"
"1142","3.1141.C","15.0369133772"
"1143","3.1142.C","11.5533142996"
"1144","3.1143.C","14.5125096951"
"1145","3.1144.C","13.5301520119"
"1146","3.1145.C","5.4078688331"
"1147","3.1146.C","6.458316506"
"1148","3.1147.C","5.2988571323"
"1149","3.1148.C","10.9926437853"
"1150","3.1149.C","11.5281817481"
"1151","3.1150.C","10.9130560385"
"1152","3.1151.C","13.5031979636"
"1153","3.1152.C","9.6564426174"
"1154","3.1153.C","10.3274442252"
"1155","3.1154.C","12.0960365171"
"1156","3.1155.C","14.0005417853"
"1157","3.1156.C","8.1418950159"
"1158","3.1157.C","5.5502723632"
"1159","3.1158.C","12.4263571949"
"1160","3.1159.C","9.1630447185"
"1161","3.1160.C","9.0869666772"
"1162","3.1161.C","13.8159730333"
"1163","3.1162.C","7.6681030041"
"1164","3.1163.C","9.8434576864"
"1165","3.1164.C","11.0648361614"
"1166","3.1165.C","9.561845308"
"1167","3.1166.C","4.5803708977"
"1168","3.1167.C","12.3448585948"
"1169","3.1168.C","6.2609281892"
"1170","3.1169.C","10.1761236193"
"1171","3.1170.C","7.304939137"
"1172","3.1171.C","6.4645209452"
"1173","3.1172.C","9.142376036"
"1174","3.1173.C","8.5589968552"
"1175","3.1174.C","9.8399097618"
"1176","3.1175.C","13.6067068428"
"1177","3.1176.C","9.9457679142"
"1178","3.1177.C","10.5337821924"
"1179","3.1178.C","9.9340423291"
"1180","3.1179.C","10.1064647009"
"1181","3.1180.C","10.8315206521"
"1182","3.1181.C","10.2364753458"
"1183","3.1182.C","10.8973024308"
"1184","3.1183.C","11.7905312202"
"1185","3.1184.C","12.4211682664"
"1186","3.1185.C","11.5884334036"
"1187","3.1186.C","11.2430398953"
"1188","3.1187.C","11.2335576083"
"1189","3.1188.C","11.7657501963"
"1190","3.1189.C","12.5920260175"
"1191","3.1190.C","9.9010016411"
"1192","3.1191.C","13.6056915661"
"1193","3.1192.C","7.9899185907"
"1194","3.1193.C","12.1507723662"
"1195","3.1194.C","9.6582911998"
"1196","3.1195.C","6.6950992485"
"1197","3.1196.C","7.5719441959"
"1198","3.1197.C","9.6277714149"
"1199","3.1198.C","9.7880305714"
"1200","3.1199.C","13.348235394"
"1201","3.1200.C","10.1950886923"
"1202","3.1201.C","7.7705738238"
"1203","3.1202.C","14.8716966114"
"1204","3.1203.C","9.5240906241"
"1205","3.1204.C","7.2151376458"
"1206","3.1205.C","10.3799463742"
"1207","3.1206.C","12.3342865528"
"1208","3.1207.C","5.2230338651"
"1209","3.1208.C","12.9366621169"
"1210","3.1209.C","11.5339635844"
"1211","3.1210.C","9.4982318962"
"1212","3.1211.C","9.8606605192"
"1213","3.1212.C","11.0159421364"
"1214","3.1213.C","9.3830927395"
"1215","3.1214.C","9.8206519844"
"1216","3.1215.C","12.677284589"
"1217","3.1216.C","9.7934105653"
"1218","3.1217.C","8.6694236562"
"1219","3.1218.C","9.9023562215"
"1220","3.1219.C","6.1289124868"
"1221","3.1220.C","9.3095638208"
"1222","3.1221.C","9.246508218"
"1223","3.1222.C","6.2031403621"
"1224","3.1223.C","8.1535776498"
"1225","3.1224.C","11.6422350332"
"1226","3.1225.C","11.9914547415"
"1227","3.1226.C","12.4994193343"
"1228","3.1227.C","11.4717883407"
"1229","3.1228.C","10.7533557738"
"1230","3.1229.C","6.3073580259"
"1231","3.1230.C","3.0360903548"
"1232","3.1231.C","9.7732326839"
"1233","3.1232.C","9.243131406"
"1234","3.1233.C","9.8515516906"
"1235","3.1234.C","7.306921092"
"1236","3.1235.C","9.6213310319"
"1237","3.1236.C","10.1372202535"
"1238","3.1237.C","6.1262702079"
"1239","3.1238.C","7.8258594269"
"1240","3.1239.C","10.5478632342"
"1241","3.1240.C","9.3571226139"
"1242","3.1241.C","9.3699576878"
"1243","3.1242.C","9.6873042578"
"1244","3.1243.C","7.5350232704"
"1245","3.1244.C","13.4124371042"
"1246","3.1245.C","9.8006558912"
"1247","3.1246.C","6.6368944632"
"1248","3.1247.C","7.6316182275"
"1249","3.1248.C","6.2075215864"
"1250","3.1249.C","12.5177986924"
"1251","3.1250.C","10.5359066987"
"1252","3.1251.C","5.0046883884"
"1253","3.1252.C","11.7814335216"
"1254","3.1253.C","12.5412864497"
"1255","3.1254.C","12.6400246609"
"1256","3.1255.C","6.7895176539"
"1257","3.1256.C","9.7597535835"
"1258","3.1257.C","11.4803364385"
"1259","3.1258.C","8.214769029"
"1260","3.1259.C","12.5601219605"
"1261","3.1260.C","6.2607592809"
"1262","3.1261.C","7.6646478248"
"1263","3.1262.C","12.0943405812"
"1264","3.1263.C","9.9705866664"
"1265","3.1264.C","6.2868772734"
"1266","3.1265.C","9.3369651175"
"1267","3.1266.C","9.8460460244"
"1268","3.1267.C","4.4280494956"
"1269","3.1268.C","9.4753398869"
"1270","3.1269.C","12.0325114613"
"1271","3.1270.C","8.4677430946"
"1272","3.1271.C","6.5203122296"
"1273","3.1272.C","10.2033713392"
"1274","3.1273.C","9.0771026976"
"1275","3.1274.C","11.5072489432"
"1276","3.1275.C","8.7417462031"
"1277","3.1276.C","12.8249670623"
"1278","3.1277.C","9.7869927826"
"1279","3.1278.C","9.931874844"
"1280","3.1279.C","10.5624359049"
"1281","3.1280.C","13.2105825879"
"1282","3.1281.C","10.737670272"
"1283","3.1282.C","10.9089047127"
"1284","3.1283.C","9.0645825665"
"1285","3.1284.C","9.9458169715"
"1286","3.1285.C","6.556875902"
"1287","3.1286.C","8.0357025007"
"1288","3.1287.C","6.0527441189"
"1289","3.1288.C","13.1560210427"
"1290","3.1289.C","9.5025861852"
"1291","3.1290.C","9.4070001306"
"1292","3.1291.C","6.4555051152"
"1293","3.1292.C","8.2423200514"
"1294","3.1293.C","8.0639052614"
"1295","3.1294.C","10.5332639247"
"1296","3.1295.C","8.5806297013"
"1297","3.1296.C","12.3375142556"
"1298","3.1297.C","6.0025529158"
"1299","3.1298.C","8.9959966428"
"1300","3.1299.C","8.5292663469"
"1301","3.1300.C","10.2548308993"
"1302","3.1301.C","9.9958718889"
"1303","3.1302.C","9.5003687244"
"1304","3.1303.C","9.1264104537"
"1305","3.1304.C","8.6614537636"
"1306","3.1305.C","9.9144697292"
"1307","3.1306.C","12.7520350534"
"1308","3.1307.C","11.1741215569"
"1309","3.1308.C","10.9908826032"
"1310","3.1309.C","6.9802790732"
"1311","3.1310.C","10.3037592207"
"1312","3.1311.C","11.0594644495"
"1313","3.1312.C","8.6333480499"
"1314","3.1313.C","8.3851463531"
"1315","3.1314.C","9.7595837201"
"1316","3.1315.C","14.7876689337"
"1317","3.1316.C","11.7723486404"
"1318","3.1317.C","10.7054418047"
"1319","3.1318.C","12.3592473086"
"1320","3.1319.C","8.7953898159"
"1321","3.1320.C","7.5889743561"
"1322","3.1321.C","12.3949266074"
"1323","3.1322.C","6.0341186716"
"1324","3.1323.C","9.5705467263"
"1325","3.1324.C","12.9211038321"
"1326","3.1325.C","10.6073110322"
"1327","3.1326.C","8.829637764"
"1328","3.1327.C","12.9939468105"
"1329","3.1328.C","8.9147403824"
"1330","3.1329.C","15.9578919065"
"1331","3.1330.C","7.7884063711"
"1332","3.1331.C","11.7583460407"
"1333","3.1332.C","10.5728242111"
"1334","3.1333.C","10.6199840116"
"1335","3.1334.C","9.5976336954"
"1336","3.1335.C","9.0533521724"
"1337","3.1336.C","12.9033939857"
"1338","3.1337.C","9.3658217637"
"1339","3.1338.C","9.8157306357"
"1340","3.1339.C","9.9499978844"
"1341","3.1340.C","6.125093643"
"1342","3.1341.C","5.8379161526"
"1343","3.1342.C","11.6519453611"
"1344","3.1343.C","12.5185942706"
"1345","3.1344.C","10.513872375"
"1346","3.1345.C","9.7586255873"
"1347","3.1346.C","10.2749674306"
"1348","3.1347.C","9.2206284963"
"1349","3.1348.C","9.8957575269"
"1350","3.1349.C","8.415310046"
"1351","3.1350.C","9.4579499784"
"1352","3.1351.C","9.2956885105"
"1353","3.1352.C","8.0353109613"
"1354","3.1353.C","6.6408744509"
"1355","3.1354.C","9.9426020339"
"1356","3.1355.C","9.7648551749"
"1357","3.1356.C","11.3370228876"
"1358","3.1357.C","6.0125768004"
"1359","3.1358.C","8.8415412312"
"1360","3.1359.C","11.9258631157"
"1361","3.1360.C","10.127473875"
"1362","3.1361.C","9.9898858058"
"1363","3.1362.C","7.8843641437"
"1364","3.1363.C","12.1766892083"
"1365","3.1364.C","9.860443196"
"1366","3.1365.C","11.5387439085"
"1367","3.1366.C","7.2711272469"
"1368","3.1367.C","9.5878417407"
"1369","3.1368.C","8.1961553922"
"1370","3.1369.C","10.3780959093"
"1371","3.1370.C","6.2491854852"
"1372","3.1371.C","6.4114863008"
"1373","3.1372.C","11.3549152466"
"1374","3.1373.C","6.12634485"
"1375","3.1374.C","9.3301539546"
"1376","3.1375.C","2.7607558715"
"1377","3.1376.C","8.1879572046"
"1378","3.1377.C","8.5748209883"
"1379","3.1378.C","9.9492840733"
"1380","3.1379.C","9.6677750931"
"1381","3.1380.C","10.2751251437"
"1382","3.1381.C","8.6601287226"
"1383","3.1382.C","7.0885732533"
"1384","3.1383.C","10.9858596639"
"1385","3.1384.C","11.1470836399"
"1386","3.1385.C","9.6195796124"
"1387","3.1386.C","11.367994134"
"1388","3.1387.C","9.9660896166"
"1389","3.1388.C","11.7013437724"
"1390","3.1389.C","12.9622388557"
"1391","3.1390.C","6.9256899453"
"1392","3.1391.C","10.9325213524"
"1393","3.1392.C","7.1382181175"
"1394","3.1393.C","10.1827883083"
"1395","3.1394.C","7.2371255681"
"1396","3.1395.C","9.6986748923"
"1397","3.1396.C","7.8993956955"
"1398","3.1397.C","6.9945343737"
"1399","3.1398.C","9.8680815687"
"1400","3.1399.C","11.1543997694"
"1401","3.1400.C","9.5312339572"
"1402","3.1401.C","10.0431361466"
"1403","3.1402.C","6.3265640363"
"1404","3.1403.C","6.6768116053"
"1405","3.1404.C","10.103019699"
"1406","3.1405.C","9.7259922853"
"1407","3.1406.C","9.9110046312"
"1408","3.1407.C","9.9184999054"
"1409","3.1408.C","10.4619472512"
"1410","3.1409.C","9.3225029763"
"1411","3.1410.C","9.1791626956"
"1412","3.1411.C","9.4071337188"
"1413","3.1412.C","3.2200263371"
"1414","3.1413.C","9.9315846208"
"1415","3.1414.C","4.195579417"
"1416","3.1415.C","6.8484901599"
"1417","3.1416.C","9.0375070139"
"1418","3.1417.C","9.6439001711"
"1419","3.1418.C","5.8352512093"
"1420","3.1419.C","8.074003881"
"1421","3.1420.C","5.1069550701"
"1422","3.1421.C","8.2944184925"
"1423","3.1422.C","6.4260381365"
"1424","3.1423.C","8.8011745228"
"1425","3.1424.C","5.6079514207"
"1426","3.1425.C","13.4766122567"
"1427","3.1426.C","4.5748606599"
"1428","3.1427.C","5.7086964741"
"1429","3.1428.C","7.3944767866"
"1430","3.1429.C","6.3661206866"
"1431","3.1430.C","11.0876474287"
"1432","3.1431.C","7.2027449871"
"1433","3.1432.C","12.635496872"
"1434","3.1433.C","5.666550904"
"1435","3.1434.C","9.667512162"
"1436","3.1435.C","9.8756730711"
"1437","3.1436.C","7.3808318428"
"1438","3.1437.C","10.8758299401"
"1439","3.1438.C","12.0200645907"
"1440","3.1439.C","8.7217148195"
"1441","3.1440.C","8.3299122782"
"1442","3.1441.C","8.0063563748"
"1443","3.1442.C","9.3229416879"
"1444","3.1443.C","8.2602696772"
"1445","3.1444.C","7.2003803298"
"1446","3.1445.C","10.2226158396"
"1447","3.1446.C","8.3981870363"
"1448","3.1447.C","5.5106547845"
"1449","3.1448.C","9.1321619882"
"1450","3.1449.C","9.1289962925"
"1451","3.1450.C","8.7120303596"
"1452","3.1451.C","8.608673315"
"1453","3.1452.C","12.1637937121"
"1454","3.1453.C","10.6194783071"
"1455","3.1454.C","11.3994760885"
"1456","3.1455.C","11.0868343909"
"1457","3.1456.C","11.4313454481"
"1458","3.1457.C","9.9453802266"
"1459","3.1458.C","9.5601587265"
"1460","3.1459.C","6.5355888917"
"1461","3.1460.C","9.9937378629"
"1462","3.1461.C","7.7886616675"
"1463","3.1462.C","8.5750460512"
"1464","3.1463.C","9.3407337633"
"1465","3.1464.C","9.5050554597"
"1466","3.1465.C","9.0001923996"
"1467","3.1466.C","9.5837889596"
"1468","3.1467.C","10.2771157812"
"1469","3.1468.C","9.6339695256"
"1470","3.1469.C","9.8903754059"
"1471","3.1470.C","6.5764128003"
"1472","3.1471.C","8.640970447"
"1473","3.1472.C","12.3898177633"
"1474","3.1473.C","6.0565575267"
"1475","3.1474.C","11.8026698386"
"1476","3.1475.C","9.7657106387"
"1477","3.1476.C","9.4660116417"
"1478","3.1477.C","11.9266860763"
"1479","3.1478.C","9.9648983916"
"1480","3.1479.C","6.9358793265"
"1481","3.1480.C","7.6206632566"
"1482","3.1481.C","11.8311392031"
"1483","3.1482.C","2.9482535739"
"1484","3.1483.C","10.0423669734"
"1485","3.1484.C","9.5553550765"
"1486","3.1485.C","9.012807718"
"1487","3.1486.C","4.3097667722"
"1488","3.1487.C","5.499044573"
"1489","3.1488.C","6.1886107612"
"1490","3.1489.C","7.8209501957"
"1491","3.1490.C","8.5718189333"
"1492","3.1491.C","6.4698793795"
"1493","3.1492.C","7.5778163521"
"1494","3.1493.C","6.8228810245"
"1495","3.1494.C","8.8976967826"
"1496","3.1495.C","9.9899278016"
"1497","3.1496.C","7.2752389813"
"1498","3.1497.C","7.0841659685"
"1499","3.1498.C","9.980541852"
"1500","3.1499.C","6.3877471994"
"1501","3.1500.C","8.6401117437"
"1502","3.1501.C","9.4252503409"
"1503","3.1502.C","8.79149024"
"1504","3.1503.C","7.7489339869"
"1505","3.1504.C","6.1367639673"
"1506","3.1505.C","6.7911236492"
"1507","3.1506.C","9.7940755818"
"1508","3.1507.C","9.3806496364"
"1509","3.1508.C","10.8389011565"
"1510","3.1509.C","5.5069918218"
"1511","3.1510.C","9.9542253394"
"1512","3.1511.C","9.9974529259"
"1513","3.1512.C","7.3433854464"
"1514","3.1513.C","9.6540888134"
"1515","3.1514.C","10.0898355517"
"1516","3.1515.C","9.6351388215"
"1517","3.1516.C","9.622464616"
"1518","3.1517.C","8.0311819767"
"1519","3.1518.C","6.4858021634"
"1520","3.1519.C","9.8338992455"
"1521","3.1520.C","9.1769880014"
"1522","3.1521.C","8.9082289424"
"1523","3.1522.C","8.6429017884"
"1524","3.1523.C","9.0548245092"
"1525","3.1524.C","6.504279137"
"1526","3.1525.C","8.5362755018"
"1527","3.1526.C","9.9666502802"
"1528","3.1527.C","6.0133983804"
"1529","3.1528.C","7.6976498569"
"1530","3.1529.C","8.3823898829"
"1531","3.1530.C","8.7633105625"
"1532","3.1531.C","8.7683377"
"1533","3.1532.C","6.326836226"
"1534","3.1533.C","8.7280784225"
"1535","3.1534.C","8.1149693815"
"1536","3.1535.C","9.0835528899"
"1537","3.1536.C","7.6597682513"
"1538","3.1537.C","6.1583214717"
"1539","3.1538.C","6.6701156993"
"1540","3.1539.C","8.4380875896"
"1541","3.1540.C","12.7489545055"
"1542","3.1541.C","6.2503439222"
"1543","3.1542.C","7.7420773296"
"1544","3.1543.C","11.3789962631"
"1545","3.1544.C","8.4282554373"
"1546","3.1545.C","8.0395656567"
"1547","3.1546.C","7.4921416349"
"1548","3.1547.C","9.7044646821"
"1549","3.1548.C","8.4994395796"
"1550","3.1549.C","9.8266611037"
"1551","3.1550.C","3.6340068619"
"1552","3.1551.C","9.279603208"
"1553","3.1552.C","8.2402635011"
"1554","3.1553.C","6.0684921287"
"1555","3.1554.C","10.7678148044"
"1556","3.1555.C","9.7937727966"
"1557","3.1556.C","9.8698873689"
"1558","3.1557.C","8.8995503482"
"1559","3.1558.C","9.9462318837"
"1560","3.1559.C","11.5072158843"
"1561","3.1560.C","6.3676235011"
"1562","3.1561.C","8.5354194697"
"1563","3.1562.C","9.7244484423"
"1564","3.1563.C","8.8992749669"
"1565","3.1564.C","6.142409708"
"1566","3.1565.C","9.8918211151"
"1567","3.1566.C","7.9314260717"
"1568","3.1567.C","11.5633247894"
"1569","3.1568.C","10.405031497"
"1570","3.1569.C","6.3487976345"
"1571","3.1570.C","9.8691957814"
"1572","3.1571.C","8.6203320067"
"1573","3.1572.C","8.6048953992"
"1574","3.1573.C","8.9181250689"
"1575","3.1574.C","7.7990434553"
"1576","3.1575.C","10.8877878455"
"1577","3.1576.C","9.9947047179"
"1578","3.1577.C","6.0695119961"
"1579","3.1578.C","9.9449584017"
"1580","3.1579.C","6.4738791096"
"1581","3.1580.C","8.3151856236"
"1582","3.1581.C","6.2887355786"
"1583","3.1582.C","7.9381625519"
"1584","3.1583.C","9.7602920568"
